18780,8146B,400,2024-11-10,2025-02-10,P,Z007,""
18781,5758D,250,2024-08-31,2025-05-05,P,Z010,""
18782,47722,150,2024-03-12,2025-04-13,P,Z104,""
18783,5448D,150,2024-02-24,2025-09-27,P,Z034,""
18784,81778,50,2024-11-01,2025-01-22,P,Z039,""
18785,06919,250,2024-09-30,2025-01-16,P,Z019,""
18786,66198,50,2024-11-28,2025-02-01,P,Z088,""
18787,4935A,450,2024-02-07,2025-02-08,P,Z128,""
18788,77304,200,2024-02-23,2025-05-01,P,Z071,""
18789,81605,500,2024-10-06,2025-01-24,P,Z022,""
18790,78049,100,2024-02-22,2025-11-17,P,Z027,""
18791,6248D,450,2024-05-03,2025-11-13,P,Z125,""
18792,1895C,300,2024-03-14,2025-09-30,P,Z059,""
18793,43620,300,2024-10-14,2025-08-10,P,Z005,""
18794,98908,150,2024-03-04,2025-11-05,P,Z138,""
18795,23686,400,2024-06-06,2025-11-01,P,Z022,""
18796,5054B,200,2024-05-17,2025-05-10,P,Z083,""
18797,8974D,150,2024-02-15,2025-06-19,P,Z019,""
18798,85176,250,2024-10-29,2025-07-26,P,Z070,""
18799,2093D,500,2024-06-30,2025-02-11,P,Z168,""
18800,5502D,450,2024-04-30,2025-03-17,P,Z099,""
18801,50785,500,2024-08-26,2025-09-05,P,Z135,""
18802,7840C,200,2024-03-31,2025-11-18,P,Z152,""
18803,0986D,500,2024-02-16,2025-07-28,P,Z057,""
18804,1201A,400,2024-06-13,2025-09-29,P,Z170,""
18805,80635,200,2024-03-11,2025-08-20,P,Z046,""
18806,6073D,350,2024-05-18,2025-10-10,P,Z132,""
18807,4072A,150,2024-04-07,2025-04-01,P,Z156,""
18808,5974D,250,2024-07-21,2025-02-03,P,Z130,""
18809,6929C,300,2024-12-02,2025-10-25,P,Z013,""
18810,7905A,100,2024-07-15,2025-01-28,P,Z049,""
18811,37404,300,2024-07-12,2025-01-21,P,Z160,""
18812,1348C,250,2024-01-06,2025-07-12,P,Z039,""
18813,16766,150,2024-10-21,2025-07-13,P,A002,""
18814,9583D,400,2024-02-02,2025-08-14,P,Z152,""
18815,4919C,300,2024-07-16,2025-10-15,P,Z047,""
18816,38675,500,2024-10-26,2025-08-02,P,Z139,""
18817,6914C,250,2024-09-14,2025-06-08,P,Z140,""
18818,30172,450,2024-03-28,2025-02-21,P,Z107,""
18819,4334C,300,2024-01-27,2025-02-26,P,Z083,""
18820,5208D,350,2024-03-19,2025-05-25,P,Z130,""
18821,6603D,300,2024-07-01,2025-07-24,P,Z139,""
18822,3914C,450,2024-02-25,2025-07-24,P,Z166,""
18823,06845,350,2024-08-06,2025-02-27,P,Z097,""
18824,0801D,450,2024-03-23,2025-06-23,P,Z127,""
18825,66163,50,2024-03-09,2025-04-26,P,Z169,""
18826,0622B,300,2023-12-31,2025-04-19,P,Z036,""
18827,64111,100,2024-10-12,2025-04-03,P,Z057,""
18828,3171A,450,2024-08-28,2025-09-12,P,Z149,""
18829,98962,500,2024-06-27,2025-09-08,P,Z150,""
18830,02342,100,2024-06-16,2025-04-30,P,Z016,""
18831,9361B,100,2024-11-23,2025-06-12,P,Z077,""
18832,2728E,150,2023-12-08,2025-09-25,P,Z084,""
18833,13885,200,2024-12-03,2025-03-13,P,Z125,""
18834,7966A,200,2024-02-06,2025-10-15,P,Z113,""
18835,99367,200,2024-03-07,2025-03-16,P,Z028,""
18836,18544,150,2024-01-31,2025-08-17,P,Z046,""
18837,6375B,400,2024-05-25,2025-05-11,P,Z087,""
18838,8350B,150,2024-04-25,2025-06-02,P,Z128,""
18839,62761,150,2024-03-05,2025-12-02,P,Z060,""
18840,85897,500,2024-12-03,2025-05-28,P,Z060,""
18841,66506,250,2024-10-09,2025-10-16,P,Z120,""
18842,7756A,450,2024-08-01,2025-05-02,P,Z059,""
18843,5481A,50,2024-07-26,2025-02-14,P,Z036,""
18844,56810,100,2024-01-15,2025-07-28,P,Z030,""
18845,54461,300,2024-06-04,2025-02-16,P,Z125,""
18846,2446C,50,2024-02-16,2025-09-15,P,Z092,""
18847,75728,400,2024-01-22,2025-02-12,P,Z133,""
18848,32407,450,2024-02-25,2025-04-23,P,Z125,""
18849,8506D,300,2024-05-27,2025-02-26,P,Z075,""
18850,91353,350,2024-04-19,2025-07-29,P,Z027,""
18851,32720,300,2024-07-08,2025-11-14,P,Z145,""
20327,59444,50,2024-04-08,2025-11-30,P,Z051,""
20328,4777D,150,2023-12-07,2025-02-27,P,Z054,""
20329,34190,350,2024-01-13,2025-02-18,P,Z101,""
20330,9696C,500,2024-03-10,2025-04-14,P,Z089,""
20331,8142D,300,2024-03-18,2025-08-09,P,Z032,""
20332,1855E,400,2024-09-15,2025-10-12,P,Z162,""
20333,9532C,450,2024-08-30,2025-05-01,P,Z118,""
20334,4244C,350,2023-12-08,2025-04-11,P,Z070,""
20335,3040E,400,2024-05-17,2025-07-11,P,Z039,""
20336,52420,400,2024-08-18,2025-08-20,P,Z066,""
20337,60513,200,2024-04-16,2025-01-25,P,Z067,""
20338,2880B,100,2023-12-11,2025-01-20,P,Z177,""
20339,1561E,250,2024-02-12,2025-06-23,P,Z071,""
20340,77623,50,2024-08-04,2025-06-08,P,Z133,""
20341,1822E,300,2024-04-20,2025-01-10,P,Z115,""
20342,0896E,500,2024-09-30,2025-06-17,P,Z082,""
20343,8126B,500,2024-03-20,2025-08-05,P,Z137,""
20344,9079B,350,2024-01-21,2025-04-02,P,Z109,""
20345,21604,500,2023-12-28,2025-08-12,P,Z114,""
20346,84794,200,2024-09-04,2025-08-08,P,Z017,""
20347,7460C,300,2023-12-14,2025-07-01,P,Z175,""
20348,3588D,400,2024-10-14,2025-02-12,P,Z033,""
20349,8608B,100,2024-05-18,2025-02-04,P,Z042,""
20350,4264C,150,2024-02-06,2025-10-13,P,Z051,""
20351,5746B,150,2024-08-04,2025-02-08,P,Z141,""
20352,45236,100,2024-01-20,2025-10-31,P,Z031,""
20353,05615,500,2024-05-01,2025-05-28,P,Z155,""
20354,02726,500,2024-08-02,2025-08-31,P,Z146,""
20355,9460D,50,2024-05-01,2025-05-05,P,Z173,""
20356,6471B,350,2024-02-19,2025-02-04,P,Z138,""
20357,12621,200,2024-08-29,2025-03-27,P,Z153,""
20358,12668,250,2024-06-24,2025-03-17,P,Z164,""
20359,37362,350,2024-09-01,2025-01-20,P,Z010,""
20360,3975A,450,2024-08-25,2025-03-11,P,Z071,""
20361,8989A,300,2024-08-26,2025-11-15,P,Z054,""
20362,06549,250,2024-10-22,2025-06-30,P,Z054,""
20363,3246D,300,2024-08-04,2025-04-09,P,Z106,""
20364,60861,100,2023-12-28,2025-03-27,P,Z083,""
20365,47407,150,2024-10-01,2025-07-19,P,Z017,""
20366,59153,400,2023-12-15,2025-04-05,P,Z042,""
20367,6602D,250,2024-03-30,2025-08-21,P,Z074,""
20368,4058B,100,2024-07-20,2025-05-18,P,Z156,""
20369,14449,450,2024-06-22,2025-07-28,P,Z129,""
20370,5411C,400,2024-08-18,2025-02-25,P,Z021,""
20371,4757B,50,2024-07-24,2025-05-24,P,Z154,""
20372,0334B,250,2024-10-22,2025-05-25,P,Z029,""
20373,6595A,100,2024-01-19,2025-01-05,P,Z101,""
20374,81327,250,2023-12-22,2025-03-19,P,Z017,""
20375,4577B,500,2023-12-23,2025-01-17,P,Z112,""
20376,7697C,250,2024-07-28,2025-01-20,P,Z150,""
20377,43531,200,2024-03-26,2025-02-05,P,Z061,""
20378,3067E,50,2024-02-04,2025-09-02,P,Z126,""
20379,2470E,250,2024-09-12,2025-08-25,P,Z161,""
20380,46802,300,2024-08-25,2025-09-30,P,Z088,""
20381,1402C,500,2024-02-19,2025-03-22,P,Z028,""
20382,75674,50,2024-07-31,2025-02-06,P,Z097,""
20383,7850A,400,2024-10-14,2025-04-06,P,Z023,""
20384,9389C,50,2024-07-31,2025-05-28,P,Z004,""
20385,82323,350,2024-01-23,2025-11-10,P,Z045,""
20386,1779D,450,2024-03-21,2025-11-23,P,Z003,""
20387,47062,400,2024-04-05,2025-06-27,P,Z155,""
20388,03961,350,2024-06-12,2025-04-20,P,Z099,""
20389,09882,100,2024-06-13,2025-01-12,P,Z151,""
20390,01202,350,2024-03-20,2025-02-25,P,Z002,""
20391,5883C,250,2024-10-22,2025-07-02,P,Z083,""
20392,3611C,200,2024-06-30,2025-06-27,P,Z096,""
20393,34335,300,2024-08-23,2025-08-12,P,Z116,""
20394,6989C,300,2023-12-11,2025-08-17,P,Z060,""
20395,1118B,250,2023-12-25,2025-06-01,P,Z106,""
20396,0831B,100,2024-10-16,2025-03-24,P,Z060,""
20397,08012,350,2024-02-12,2025-06-14,P,Z148,""
20398,6581A,100,2024-07-02,2025-08-06,P,Z134,""
20399,86933,50,2024-11-21,2025-07-29,P,Z044,""
20400,85372,200,2024-02-07,2025-08-24,P,Z068,""
20401,7399D,150,2024-03-15,2025-08-08,P,Z101,""
20402,5819C,150,2024-09-26,2025-05-11,P,Z047,""
20403,2345E,200,2024-04-13,2025-08-28,P,Z032,""
20404,2135D,400,2024-10-28,2025-01-19,P,Z057,""
20405,7669B,500,2024-06-10,2025-07-05,P,Z056,""
20406,88988,350,2024-03-30,2025-11-12,P,Z173,""
20407,81596,200,2024-06-24,2025-05-27,P,Z022,""
20408,33220,450,2024-11-10,2025-11-01,P,A001,""
20409,1683C,50,2024-02-18,2025-05-14,P,Z110,""
20410,1936C,350,2024-06-13,2025-11-03,P,Z178,""
20411,93627,500,2024-07-30,2025-10-14,P,Z038,""
20412,6713C,250,2024-11-22,2025-08-02,P,Z078,""
20413,32171,400,2024-06-06,2025-07-25,P,Z156,""
20414,49964,450,2024-07-21,2025-05-01,P,Z092,""
20415,7492C,200,2024-08-05,2025-01-17,P,Z159,""
20416,5167D,250,2024-02-18,2025-10-10,P,Z035,""
20417,53075,200,2024-04-24,2025-06-28,P,Z081,""
20418,10131,350,2024-09-30,2025-03-30,P,Z028,""
20419,7500B,250,2024-06-18,2025-08-08,P,Z149,""
20420,85505,150,2024-02-10,2025-11-23,P,Z168,""
20421,08785,350,2024-03-24,2025-07-26,P,Z041,""
20422,8772C,400,2024-05-11,2025-11-12,P,Z061,""
20423,95564,450,2024-08-01,2025-04-16,P,Z033,""
20424,97735,300,2023-12-31,2025-07-29,P,Z124,""
21901,39903,100,2024-08-28,2025-04-10,P,Z070,""
21902,52510,100,2024-05-21,2025-07-06,P,Z155,""
21903,4096B,500,2024-02-19,2025-08-20,P,Z150,""
21904,34302,500,2024-05-02,2025-03-04,P,Z003,""
21905,0758C,250,2024-05-28,2025-10-12,P,Z141,""
21906,17156,450,2024-04-16,2025-02-18,P,Z174,""
21907,28613,450,2023-12-28,2025-06-15,P,Z026,""
21908,45104,450,2024-03-20,2025-03-14,P,Z091,""
21909,0212D,100,2024-11-16,2025-06-30,P,Z029,""
21910,1912B,150,2024-10-03,2025-05-22,P,Z141,""
21911,5146B,350,2024-09-09,2025-08-06,P,Z008,""
21912,3087E,50,2024-01-13,2025-09-17,P,Z044,""
21913,09166,500,2024-10-14,2025-11-22,P,Z073,""
21914,0258B,450,2024-05-18,2025-05-02,P,Z151,""
21915,9104D,50,2024-11-03,2025-07-08,P,Z045,""
21916,0730C,50,2024-07-21,2025-06-26,P,Z143,""
21917,6281A,150,2023-12-27,2025-08-14,P,Z113,""
21918,9472A,350,2024-11-21,2025-08-12,P,Z068,""
21919,1001A,200,2024-11-05,2025-07-14,P,Z168,""
21920,6744B,100,2024-01-26,2025-01-31,P,Z121,""
21921,34054,350,2024-06-20,2025-07-17,P,Z142,""
21922,0356D,300,2024-06-16,2025-10-19,P,Z126,""
21923,9998C,50,2024-02-03,2025-05-24,P,Z098,""
21924,7571D,100,2024-02-11,2025-01-23,P,Z055,""
21925,7359C,100,2024-05-17,2025-07-05,P,Z051,""
21926,6158B,500,2024-06-01,2025-09-06,P,Z014,""
21927,3811D,200,2024-08-09,2025-02-21,P,Z086,""
21928,76907,300,2024-10-15,2025-10-19,P,Z125,""
21929,2036E,200,2024-10-07,2025-09-10,P,Z085,""
21930,1785B,350,2024-07-19,2025-02-15,P,Z115,""
21931,4614D,350,2024-01-27,2025-08-02,P,Z151,""
21932,24939,200,2024-08-06,2025-08-15,P,Z016,""
21933,6896C,300,2024-07-25,2025-09-27,P,Z169,""
21934,6691C,200,2024-07-06,2025-03-12,P,Z131,""
21935,80314,50,2024-01-29,2025-01-08,P,Z151,""
21936,81627,50,2023-12-24,2025-11-28,P,Z027,""
21937,98967,500,2024-04-21,2025-02-14,P,Z132,""
21938,9014C,450,2024-06-05,2025-10-31,P,Z029,""
21939,0332B,200,2023-12-11,2025-01-21,P,Z018,""
21940,2702C,350,2024-04-03,2025-03-15,P,Z122,""
21941,98051,200,2024-06-17,2025-09-13,P,Z072,""
21942,40167,300,2024-03-10,2025-02-03,P,Z066,""
21943,5769B,200,2024-12-01,2025-06-07,P,Z010,""
21944,25652,50,2024-06-10,2025-08-04,P,Z118,""
21945,5994C,50,2024-11-19,2025-09-24,P,Z111,""
21946,6410D,500,2024-07-22,2025-11-25,P,Z070,""
21947,4042B,350,2024-01-27,2025-11-16,P,Z096,""
21948,6773C,350,2024-04-26,2025-07-11,P,Z081,""
21949,7584B,300,2024-07-23,2025-11-10,P,Z175,""
21950,0259E,200,2024-08-19,2025-05-09,P,Z144,""
21951,2415D,200,2024-04-29,2025-11-17,P,Z178,""
21952,4833C,300,2024-06-14,2025-04-05,P,Z165,""
21953,86656,50,2024-09-09,2025-05-03,P,Z152,""
21954,5494D,500,2024-09-04,2025-07-14,P,Z011,""
21955,3485D,50,2024-11-17,2025-01-08,P,Z029,""
21956,1978D,250,2024-03-15,2025-08-14,P,Z068,""
21957,0259D,300,2024-10-04,2025-01-23,P,Z104,""
21958,7342A,250,2024-03-05,2025-11-01,P,Z011,""
21959,84804,500,2024-05-10,2025-11-17,P,Z075,""
21960,4654C,150,2024-03-27,2025-01-28,P,Z116,""
21961,3223A,300,2024-08-20,2025-05-22,P,Z111,""
21962,1949C,50,2023-12-31,2025-10-28,P,Z075,""
21963,12789,400,2024-11-18,2025-10-24,P,Z062,""
21964,23761,350,2024-09-12,2025-10-15,P,Z017,""
21965,1924B,250,2024-02-13,2025-08-12,P,Z057,""
21966,50970,100,2024-03-11,2025-02-09,P,Z128,""
21967,0810C,350,2024-11-12,2025-03-30,P,Z074,""
21968,6294A,300,2024-07-14,2025-04-27,P,Z064,""
21969,18548,50,2024-01-05,2025-08-29,P,Z072,""
21970,8692C,400,2024-10-14,2025-08-23,P,Z013,""
21971,24016,350,2024-09-17,2025-08-17,P,Z011,""
21972,8875D,450,2024-02-18,2025-06-03,P,Z171,""
21973,8143C,100,2024-09-08,2025-04-30,P,Z144,""
21974,37013,300,2024-01-14,2025-05-20,P,Z098,""
21975,36598,400,2024-08-04,2025-04-14,P,Z097,""
21976,75602,300,2024-01-17,2025-04-18,P,Z091,""
21977,0631A,100,2024-02-20,2025-06-08,P,Z045,""
21978,8134B,350,2024-09-10,2025-05-16,P,Z079,""
21979,6019B,200,2024-02-26,2025-11-11,P,Z058,""
21980,2287A,100,2024-10-15,2025-07-12,P,A001,""
21981,9208C,300,2023-12-20,2025-03-11,P,Z148,""
21982,8805D,200,2024-05-17,2025-04-03,P,Z053,""
21983,8454D,350,2024-06-25,2025-01-17,P,Z127,""
21984,1771B,450,2024-01-16,2025-06-05,P,Z166,""
21985,6430D,450,2024-01-18,2025-06-18,P,Z059,""
21986,5899C,150,2024-05-03,2025-08-12,P,Z118,""
21987,51635,200,2024-02-29,2025-10-29,P,Z107,""
21988,3485B,350,2024-01-25,2025-02-12,P,Z141,""
21989,04216,500,2024-02-09,2025-10-09,P,Z141,""
21990,85162,250,2024-03-27,2025-01-23,P,A001,""
21991,2343E,150,2024-11-10,2025-03-29,P,Z046,""
21992,37867,150,2023-12-20,2025-06-14,P,Z001,""
21993,6165C,150,2024-07-17,2025-02-02,P,Z039,""
21994,31042,250,2024-11-10,2025-01-19,P,Z162,""
21995,05103,250,2023-12-25,2025-06-30,P,Z105,""
21996,48116,100,2024-08-06,2025-01-13,P,Z101,""
21997,85916,200,2024-04-09,2025-10-16,P,Z150,""
21998,8843B,350,2024-10-09,2025-07-20,P,Z008,""
23375,6097D,100,2024-05-26,2025-05-05,P,Z035,""
23376,1207A,250,2024-06-29,2025-02-08,P,Z045,""
23377,6740D,450,2024-03-21,2025-02-14,P,Z065,""
23378,2734A,400,2024-09-18,2025-01-17,P,Z095,""
23379,81081,200,2024-06-06,2025-07-24,P,Z047,""
23380,76211,50,2024-09-06,2025-06-10,P,Z111,""
23381,0726C,200,2024-11-25,2025-05-02,P,Z079,""
23382,7603A,100,2024-05-28,2025-03-29,P,Z049,""
23383,43661,250,2024-07-04,2025-04-05,P,Z101,""
23384,2526E,400,2024-04-03,2025-01-14,P,Z084,""
23385,04889,300,2024-09-04,2025-09-17,P,Z020,""
23386,8031D,500,2024-11-22,2025-02-24,P,Z079,""
23387,35555,350,2024-05-23,2025-05-30,P,Z001,""
23388,77326,350,2024-05-28,2025-11-11,P,Z122,""
23389,9224D,450,2024-06-29,2025-03-07,P,Z150,""
23390,8112B,450,2024-01-21,2025-06-30,P,Z076,""
23391,0926B,500,2024-04-22,2025-08-30,P,Z091,""
23392,3391C,50,2024-08-30,2025-09-01,P,Z004,""
23393,6406C,200,2024-10-11,2025-07-23,P,Z038,""
23394,66683,100,2023-12-11,2025-08-12,P,Z064,""
23395,3460B,500,2024-07-16,2025-02-26,P,Z113,""
23396,8992B,350,2024-02-04,2025-06-29,P,Z023,""
23397,11287,200,2024-10-02,2025-07-17,P,Z077,""
23398,98052,150,2024-04-12,2025-06-23,P,Z100,""
23399,6264C,450,2023-12-17,2025-05-03,P,Z020,""
23400,0489A,350,2024-02-29,2025-09-19,P,Z056,""
23401,0524C,300,2023-12-15,2025-02-26,P,Z081,""
23402,9819B,250,2024-09-07,2025-01-25,P,Z160,""
23403,98653,450,2024-05-31,2025-04-15,P,Z068,""
23404,9030A,50,2024-06-22,2025-03-03,P,Z143,""
23405,1794B,150,2024-11-15,2025-05-05,P,Z167,""
23406,1256A,500,2024-04-16,2025-07-30,P,Z019,""
23407,8167D,250,2024-01-10,2025-07-28,P,Z045,""
23408,32885,250,2024-07-27,2025-03-14,P,Z174,""
23409,2883B,350,2024-01-06,2025-06-07,P,Z052,""
23410,9124B,500,2024-01-31,2025-03-10,P,Z055,""
23411,42036,200,2024-10-28,2025-09-17,P,Z030,""
23412,82159,300,2024-04-18,2025-08-31,P,Z060,""
23413,1200D,250,2023-12-28,2025-05-05,P,Z084,""
23414,2416D,450,2024-07-27,2025-04-24,P,Z028,""
23415,00231,100,2024-04-07,2025-01-25,P,Z036,""
23416,7428C,200,2024-02-21,2025-03-10,P,Z165,""
23417,22812,400,2024-11-03,2025-02-05,P,Z178,""
23418,4017D,200,2024-10-07,2025-08-28,P,Z046,""
23419,1660D,200,2024-06-15,2025-02-20,P,Z129,""
23420,82995,450,2024-03-12,2025-08-16,P,Z045,""
23421,9175C,100,2024-02-11,2025-04-12,P,Z117,""
23422,4069D,50,2024-01-01,2025-07-21,P,Z033,""
23423,11883,300,2024-05-15,2025-05-26,P,Z086,""
23424,1977D,350,2023-12-17,2025-02-26,P,Z160,""
23425,96887,350,2024-03-19,2025-03-15,P,Z143,""
23426,46745,50,2024-04-11,2025-06-02,P,Z013,""
23427,8369C,200,2024-10-25,2025-01-30,P,Z058,""
23428,7038A,450,2024-02-22,2025-10-19,P,Z019,""
23429,91616,500,2024-10-18,2025-04-06,P,Z165,""
23430,0919A,500,2024-06-13,2025-01-16,P,Z003,""
23431,2874D,250,2024-10-17,2025-01-28,P,Z113,""
23432,08203,400,2024-01-25,2025-03-09,P,Z058,""
23433,45368,250,2024-04-07,2025-06-26,P,Z010,""
23434,76930,300,2024-09-10,2025-06-19,P,Z099,""
23435,32210,150,2023-12-22,2025-01-30,P,Z059,""
23436,75655,150,2024-10-10,2025-09-03,P,Z164,""
23437,8198A,450,2024-10-11,2025-04-12,P,Z131,""
23438,02452,300,2023-12-11,2025-10-10,P,Z110,""
23439,65005,300,2024-04-01,2025-02-16,P,Z084,""
23440,72899,500,2024-02-02,2025-02-19,P,Z075,""
23441,6538A,100,2024-07-19,2025-01-04,P,Z171,""
23442,8594B,100,2023-12-15,2025-04-03,P,Z159,""
23443,1654D,100,2024-07-16,2025-02-12,P,Z017,""
23444,48381,450,2024-03-17,2025-06-01,P,Z094,""
23445,50799,450,2024-11-01,2025-03-02,P,Z148,""
23446,67543,150,2024-05-07,2025-04-19,P,Z177,""
23447,8226C,50,2024-08-14,2025-08-24,P,Z015,""
23448,89131,50,2024-06-10,2025-06-27,P,Z014,""
23449,10233,200,2024-07-27,2025-05-26,P,Z080,""
23450,42251,100,2024-05-22,2025-03-26,P,Z043,""
23451,3390C,50,2024-10-10,2025-09-07,P,Z095,""
23452,2057D,250,2024-10-27,2025-01-05,P,Z051,""
23453,2219B,200,2024-02-05,2025-10-30,P,Z089,""
23454,5315C,350,2024-02-29,2025-10-23,P,Z137,""
23455,7906C,50,2024-11-17,2025-08-30,P,Z148,""
23456,5281D,350,2024-04-10,2025-11-06,P,Z089,""
23457,4091C,500,2024-07-30,2025-10-13,P,Z091,""
23458,6457C,50,2024-04-16,2025-06-04,P,Z080,""
23459,5611D,50,2024-02-03,2025-05-11,P,Z169,""
23460,9820A,500,2024-10-03,2025-06-07,P,Z084,""
23461,34876,450,2024-04-01,2025-01-11,P,Z083,""
23462,3507C,350,2024-09-29,2025-06-20,P,Z134,""
23463,56349,50,2024-11-22,2025-07-29,P,Z149,""
23464,92010,100,2024-08-26,2025-11-10,P,Z168,""
23465,2578D,350,2024-01-06,2025-03-27,P,Z054,""
23466,6837B,350,2024-07-02,2025-10-28,P,Z060,""
23467,75675,350,2024-01-17,2025-07-10,P,Z090,""
23468,47963,300,2024-12-03,2025-02-21,P,Z053,""
23469,47271,500,2024-09-24,2025-05-04,P,Z034,""
23470,6666A,300,2024-11-12,2025-06-17,P,Z130,""
23471,5994C,250,2024-05-27,2025-04-27,P,Z118,""
23472,87128,250,2024-01-25,2025-06-17,P,Z140,""
18852,0391D,500,2024-08-23,2025-11-15,P,Z150,""
18853,0699B,300,2024-04-26,2025-06-08,P,Z117,""
18854,8133C,500,2024-09-23,2025-03-24,P,Z034,""
18855,1807E,50,2024-08-05,2025-04-22,P,Z007,""
18856,1960A,50,2024-06-30,2025-04-15,P,Z160,""
18857,59844,50,2024-08-29,2025-12-02,P,Z024,""
18858,68693,100,2024-04-08,2025-07-21,P,Z064,""
18859,40781,50,2024-06-16,2025-08-19,P,Z092,""
18860,0918B,500,2024-09-18,2025-09-11,P,Z138,""
18861,8951D,300,2024-02-29,2025-09-18,P,Z051,""
18862,07873,300,2024-02-18,2025-05-14,P,Z015,""
18863,50768,450,2024-10-02,2025-05-22,P,Z110,""
18864,4648C,50,2024-09-18,2025-06-17,P,Z062,""
18865,82617,200,2024-06-06,2025-05-10,P,Z171,""
18866,5344C,450,2023-12-20,2025-08-27,P,Z015,""
18867,96610,450,2024-07-14,2025-08-11,P,Z097,""
18868,4571C,400,2024-11-22,2025-05-31,P,Z152,""
18869,2815E,500,2024-02-06,2025-05-10,P,Z092,""
18870,5401B,450,2024-07-07,2025-04-27,P,Z009,""
18871,6288A,500,2024-04-11,2025-03-14,P,Z141,""
18872,2953E,50,2024-11-22,2025-05-14,P,A002,""
18873,7955D,350,2024-01-28,2025-09-07,P,Z036,""
18874,4251D,150,2024-10-26,2025-10-08,P,Z145,""
18875,5154B,50,2024-01-11,2025-11-12,P,Z156,""
18876,1704E,50,2024-01-03,2025-09-16,P,Z009,""
18877,45524,200,2024-05-30,2025-04-01,P,Z170,""
18878,00407,150,2024-05-04,2025-01-20,P,Z122,""
18879,1044C,100,2024-03-31,2025-08-18,P,Z160,""
18880,37111,400,2024-08-26,2025-06-29,P,Z016,""
18881,5437B,300,2024-07-02,2025-07-13,P,Z052,""
18882,2280E,100,2024-03-16,2025-03-12,P,Z112,""
18883,8808D,400,2024-09-12,2025-11-09,P,Z149,""
18884,9833B,250,2024-05-08,2025-11-27,P,Z051,""
18885,64412,500,2024-04-02,2025-08-27,P,Z002,""
18886,2378A,500,2024-03-06,2025-10-20,P,Z123,""
18887,4643C,500,2023-12-29,2025-09-02,P,Z047,""
18888,30228,450,2024-08-05,2025-10-12,P,Z001,""
18889,4408A,150,2024-06-27,2025-06-25,P,Z087,""
18890,7592A,450,2024-03-28,2025-06-15,P,Z014,""
18891,8119A,400,2024-10-23,2025-06-07,P,Z175,""
18892,6698D,400,2024-06-20,2025-02-25,P,Z073,""
18893,7547B,350,2024-06-29,2025-05-25,P,Z072,""
18894,4264A,500,2024-05-26,2025-09-02,P,Z138,""
18895,2620D,150,2024-06-20,2025-03-16,P,Z059,""
18896,9681A,350,2024-01-15,2025-03-08,P,Z066,""
18897,4306D,500,2024-05-03,2025-03-11,P,Z111,""
18898,54116,400,2024-05-16,2025-07-14,P,Z117,""
18899,48043,300,2024-02-03,2025-10-13,P,Z159,""
18900,9617C,250,2024-11-25,2025-10-07,P,Z088,""
18901,37636,150,2024-02-18,2025-08-01,P,Z025,""
18902,1142E,250,2023-12-21,2025-09-25,P,Z106,""
18903,1846B,50,2024-10-13,2025-05-09,P,Z004,""
18904,77558,100,2024-02-06,2025-07-02,P,Z018,""
18905,6456B,250,2024-03-01,2025-01-07,P,Z127,""
18906,3689A,200,2024-11-21,2025-03-18,P,Z133,""
18907,0656D,250,2024-05-03,2025-10-11,P,Z135,""
18908,36928,450,2024-07-30,2025-08-12,P,Z055,""
18909,0208E,50,2024-07-27,2025-07-30,P,Z015,""
18910,88952,200,2024-02-12,2025-01-26,P,Z068,""
18911,7041D,150,2023-12-13,2025-11-30,P,Z038,""
18912,3265D,300,2024-06-22,2025-10-31,P,Z061,""
18913,1429D,250,2023-12-15,2025-02-03,P,Z022,""
18914,83889,100,2024-05-31,2025-04-02,P,Z022,""
18915,4062B,50,2024-04-07,2025-06-05,P,Z138,""
18916,2526D,250,2024-01-27,2025-01-10,P,Z030,""
18917,1800D,350,2023-12-31,2025-08-20,P,Z037,""
18918,0787C,350,2024-08-26,2025-11-25,P,Z150,""
18919,05550,350,2023-12-12,2025-01-23,P,Z041,""
18920,90173,500,2024-01-11,2025-01-22,P,Z166,""
18921,8312D,400,2024-11-24,2025-09-03,P,Z044,""
18922,4653D,300,2024-11-12,2025-11-08,P,Z142,""
18923,39652,450,2023-12-14,2025-11-02,P,Z148,""
18924,7020A,450,2023-12-07,2025-07-17,P,Z051,""
18925,9255D,150,2024-08-30,2025-04-22,P,Z150,""
18926,4580C,150,2024-03-05,2025-01-17,P,Z024,""
18927,9185C,350,2024-08-21,2025-11-09,P,Z131,""
18928,9454C,250,2024-11-02,2025-02-02,P,Z092,""
18929,85361,400,2024-06-22,2025-03-20,P,Z170,""
18930,00392,450,2024-07-05,2025-04-06,P,Z150,""
18931,7833D,200,2024-07-26,2025-02-26,P,Z178,""
18932,3803D,200,2024-05-15,2025-09-25,P,Z128,""
18933,32392,100,2024-07-01,2025-04-20,P,Z126,""
18934,7579B,150,2024-07-01,2025-01-14,P,Z135,""
18935,22781,50,2024-05-06,2025-06-30,P,Z049,""
18936,22818,150,2024-04-05,2025-04-08,P,Z073,""
18937,1169D,350,2024-01-08,2025-10-07,P,Z008,""
18938,3003D,350,2024-04-12,2025-07-05,P,Z082,""
18939,07787,300,2024-12-05,2025-06-19,P,Z023,""
18940,9096D,400,2024-08-19,2025-02-24,P,Z060,""
18941,27532,300,2024-03-29,2025-06-05,P,Z131,""
18942,0242D,150,2024-02-06,2025-06-28,P,Z103,""
